FileName,Content
2017-01-01_19-24-36_UTC.txt,What a privilege to be able to swim in the sea all year round... the best place for a great workout! #lucky
2017-01-05_12-12-02_UTC.txt,"@borisbeckerofficial  Boris,I met your double here in Doha! Honestly,he looks nothing like you 😂😂👍"
2017-01-06_21-30-22_UTC.txt,"Thank you #qatartennisfederation very much for this ""midnight Christmas delight"" . Merry Christmas to everyone who is celebrating it tonight-tomorrow ."
2017-01-11_13-49-59_UTC.txt,"This smash is headed towards a good cause! My heart is filled with joy and gratitude after tonight’s #NightWithNovak event in the organisation of @australianopen . A big THANK YOU for all of you taking part in this event, watching, sharing this good cause and donating ❤  You can still get involved by visiting the webpage of my foundation —> @novakfoundation and donate online."
2017-01-12_12-19-41_UTC.txt,Marian - my strong support system! @vajdamarian @gebhardgritsch #teamdjokovic
2017-01-13_21-03-22_UTC.txt,"We only have this moment, so we better make it worth! Ready for #AusOpen  I know I am 💪 #dontworry #behappy Idemooo #KeepMoving @anz_au"
2017-01-14_12-34-52_UTC.txt,"Amazing view, isn't it? Hehe love this place 👏🏼🤗 #AusOpen"
2017-01-15_10-47-14_UTC.txt,My favorite friend from Melbourne. I am so happy every time we connect. #treehugger #botanicalgardens
2017-01-15_10-49-01_UTC.txt,Who remembers this little nod to the French Open in 2014? Let's hope the rain holds up at the #AusOpen. #keepmoving ☂️😬 @anz_au
2017-01-17_13-46-30_UTC.txt,"After a good day in the office, it is time for some recovery! Meet the guy with not so gentle hands 😂 #goodstart #imtryingtoread #recoverytime"
2017-02-01_09-13-18_UTC.txt,It doesn't cease to amaze me how clever these little ones are. Every time I have a chance to interact with kids I get blown away by their smart comments and curiosity. In every gesture they make sure we can see gratitude for the attention and care they receive. Truly amazing human beings these little ones... we owe it to them to give them a fair start in life. Big thanks to my @novakfoundation for excellent work! 👏🏼
2017-02-08_17-44-16_UTC.txt,"Naš genije i virtuoz iz Niša,Nemanja Radulović,je blistao sinoć na Kolarcu. Veliko Hvala na izvrsnom doživljaju i muzici koja leči. Wonderful experience last night in Belgrade where I got to enjoy healing music from Nemanja Radulovic's violin. Thank you for bringing joy wherever you perform. Merci mon ami. C'était incroyable,magnifique."
2017-02-13_21-20-07_UTC.txt,Valentine Day special dinner at @eqvita in Monaco. Looking forward to it 😍❤️️
2017-02-14_19-39-30_UTC.txt,❤ #Repost @eqvita with @repostapp ・・・ There are some sparks flying in #EqvitaRestaurant now... sparks of #love. 💖✨😍 @jelenadjokovicndf 💗@djokernole
2017-02-21_15-03-46_UTC.txt,When boys go to the gym together.... 💪👟🙊🙈🐵🙉🤸‍♀🎾🏋
2017-02-27_06-47-32_UTC.txt,Wow!! This was amazing 😲 My first training here in Acapulco 🙏🏼👏🏼 Thank you #NoleFam🇲🇽
2017-02-27_16-08-14_UTC.txt,Rise and shine Acapulco! What a beautiful day for work 😍😎 #excited #mondaymorning #instamorning
2017-03-01_15-10-00_UTC.txt,When in Mexico... 🇲🇽😜 #sombrero
2017-03-12_02-56-18_UTC.txt,Fantastic day at #mountsanjacinto Nature is such a powerful source of energy!!! Loved it 👍🏼🌲🐻
2017-03-26_14-47-32_UTC.txt,#PerfectSunday afternoon with my family 🔆❤️🐴
2017-03-27_13-19-48_UTC.txt,#Teamwork #dreamwork #letsdothis 💪👍❤😎💑🚲
2017-04-01_17-02-25_UTC.txt,A little bit of Despacito dance after a good workout 🕺🕺 @delpotrojuan can sing and we can dance 😂 #aprilfools
2017-04-05_19-42-21_UTC.txt,Davis Cup official dinner in Belgrade. Viktor showing his moves . He has potential for folklore dancing career after tennis 😬
2017-04-06_06-44-02_UTC.txt,"Let's have some fun people! Can you share with me what #sport means to you in just one word? I must say it wasn't easy, but I did it💪😂 You can too!!! So jump in!! Write it on a piece of paper & share it with #Sportin1Word on social media! We want to show how important sport could be for each of us but also what a significant role it plays as a powerful tool for peace and development! Heheh I love this game!!! What do you say?! ⛹🏻⛷🚴🏼🏃🏼❤🏄🏼😁👏🏻 Bravo team @NovakFoundation #Idemoooooo #InternationalDayOfSport"
2017-04-06_19-57-00_UTC.txt,My world revolves around tennis 🇷🇸🎾❤️😁💪🏼👏🏼
2017-04-22_18-25-03_UTC.txt,I just want to say THANK YOU my #NoleFam! And to share with the whole world who you are & how amazing you are!! #MeetNoleFam #nolefamday 🙏🏼❤
2017-04-25_21-00-47_UTC.txt,😎😍😜
2017-04-29_19-30-04_UTC.txt,Singing 🎤 in the rain ☔️
2017-05-05_19-52-02_UTC.txt,What an amazing welcome at @mutuamadridopen 😃 Such an honour that #TennisLegend Manolo Santana came to visit me during my practice 🎾🙏 Thank you!
2017-05-09_19-26-12_UTC.txt,I love tennis in every form and shape :) Just look at us padel brothers enjoying ourselves 👍🏼🎾
2017-05-15_13-07-54_UTC.txt,Spent some lovely time with these amazing kids today! They took me by storm. Can you even spot me in the bunch? 🔍🤣🙌
2017-05-17_21-23-18_UTC.txt,"There is that feeling of winning a trophy... and there is this feeling... Happy son, proud tata ❤ #purpose #lifegoals #motivation"
2017-05-20_23-39-30_UTC.txt,"Lightning strikes and feeds so much energy. I have been fortunate to experience sky show last night from up close. Ever since one hit me in the head I have been feeling weird. Probably gloves that Nikola Tesla wore when he was playing with lightning would help me ease the strike,but I didn't have them. Wife tells me I am crazy. No wonder... after last night's ""gift"" from nature. Te amo Roma. Buona notte #nolefam #nikolatesla"
2017-05-22_12-59-24_UTC.txt,"Spinning and singing! 😁 So tell me guys, how do you like my new style by @lacoste? 🎾🐊 I'm proud to be the new Crocodile. #NewCroc2017"
2017-05-30_19-48-28_UTC.txt,My son 😂 racket and ball from the early morning!
2017-05-31_22-35-20_UTC.txt,"CROC has gathered his animal friends to let them know that he will have an adventure in Paris. He wants to explore the city,but most of all see Roland Garros and meet the tennis world up close. In first few days he managed to run into some of his CROC family members( Magic,Cuevas,Bautista Agut),face off Troicki,bite Tipsarevic and get bitten by Fognini. Exiting days ahead.  Krokodil je okupio svoje prijatelje i saopstio im da ce krenuti u avanturu. Istraživaće Pariz,ali ga najviše interesuje upoznavanje teniskog sveta izbliza i Roland Garros. U prvih nekoliko dana je već uspeo da se sastane sa svojim kolegama iz KROKODIL familije i takodje da se suoči i grize sa igračima . Uzbudljivi dani puni novih iskustava čekaju krokodila. @lacoste #Crocadventures @rolandgarros"
2017-06-01_22-15-51_UTC.txt,"4 years ago my tennis mother passed away,but her spirit is always present. Her legacy continues to live and her wisdom is deeply in rooted in my mind and soul. Love you Jelena Gencic . Pre 4 godine na ovaj dan preminula je Jelena Gencic,ali njen duh je uvek prisutan. Njena mudrost i dalje odzvanja u mojoj glavi i zahvalan sam joj beskrajno na svemu sto je uradila za mene i moju familiju. Volim te Jeco."
2017-06-04_12-26-14_UTC.txt,"CROC and Stefan playing with Playdoh and working out at the same time. Stefan showing the CROC his best plank so far. CROC is impressed.  Stefan se hvali krokodilu sa svojim uporom. Nakon igre sa glinom,vreme je za vežbe . #crocadventures @lacoste"
2017-06-04_20-58-13_UTC.txt,On my way home from @rolandgarros at 22:45h this is who I run into. I am so grateful to have this amazing fans who have waited patiently for me to finish with all the post match commitments. Merci beaucoup tout le monde. C'est tres gentil a vous d'attendre a moi. Je vous aime
2017-06-06_18-43-06_UTC.txt,CROC announced today that his new goals will be to spend less time in the water and to be friendlier to animals and people😆 He also had time to recover his jaws in CRYO chamber. Krokodil je održao konferenciju za štampu gde je objavio da će ubuduće provoditi manje vremena u vodi i da će biti više prijateljski nastrojen prema ljudima i životinjama 😆 Takodje je uspeo da oporavi svoje čeljusti u cryo komori. #crocadventures @lacoste
2017-06-08_19-48-58_UTC.txt,"Happy to be back to my home country! Beautiful, green Serbia ❤"
2017-06-18_12-25-04_UTC.txt,No match compares to a game with him! Join me & @unicef this Father's Day by sharing your super dad moment in a pic/vid using #EarlyMomentsMatter. Here is mine! 🤗👏🏼
2017-06-20_18-47-09_UTC.txt,Beach body power hour!! 🌴☀ Hhahaha I'm djoking 😜 just another super cool #dayatwork 💪🏼
2017-06-21_19-46-30_UTC.txt,Moment of the day.. #practice #dayatwork 🤗🎾👏🏼
2017-06-25_21-47-38_UTC.txt,Enjoying my time by the sea... weather just makes the scenery more beautiful #grateful
2017-06-26_20-54-56_UTC.txt,Enjoying the moment... 👏🏼🌊🌕
2017-07-02_08-13-18_UTC.txt,Taking time to reflect. I love peaceful moments like this... 😊 #goodmorning #vistajet
2017-07-03_13-36-33_UTC.txt,First practice! #TeamDjokovic is getting ready for #wimbledon Excited!!! 👏🏼☺
2017-07-06_16-44-09_UTC.txt,Flexibility test 😂 Andre promised that he'll touch the floor by the end of Wimbledon #goals #teamdjokovic
2017-07-07_19-45-57_UTC.txt,The famous #queue and the journey of all these fans to watch #Wimbledon must be such wonderful memory to cherish. Thank u 4 ur passion for tennis!
2017-07-10_10-50-39_UTC.txt,"Happy anniversary my soulmate! I am so grateful to have you in my Life and the Love that you share with me reminds me of what should be nurtured and fought for in Life. Thank you for being dedicated and loving mother, big support and backbone to all of us close to you. Love you with all my heart and soul ❤ Srećna godišnjica braka mojoj srodnoj duši. Zahvalan sam ti na postojanju u mom životu,jer uz tebe i tvoju ljubav uspevam da budem svesniji onoga što negujemo i onoga za šta je vredno boriti se u životu. Zahvalan sam ti što si posvećena majka,velika podrška i oslonac svima koji smo u tvojoj blizini. Volim te iz sveg srca❤"
2017-07-26_13-16-12_UTC.txt,"Injuries happen all the time in a professional sport and I always invested time and energy in strengthening my body as part of prevention. That kind of mindset and rigorous routines allowed me to achieve incredible records and not to miss any majors for more than a decade. After consulting many doctors and hearing lots of different opinions, I have decided to end my season now and allow my body to heal properly and get ready for new challenges. I feel very grateful at this moment knowing how beneficial this will be for my body, mind and soul. Thank you #Nolefam for patiently waiting for my decision and sending me your love! I'll be back 😉"
2017-08-14_21-06-32_UTC.txt,Observing the world with the eyes of a two year old brings so much colour to it... #familytime 🌸🌈☀🌞
2017-08-18_16-36-34_UTC.txt,Off to work... 😁🛴👍
2017-08-20_12-49-49_UTC.txt,"Mr. Saxo and me, the student 🎷😊"
2017-08-23_20-41-28_UTC.txt,Hey #NoleFam my new website is live! I'm so excited 😁 👏Let me know your thoughts!! There is a new mobile app too 📲 Hope you'll like it!! 🙏
2017-09-09_12-13-15_UTC.txt,"Very happy and proud to welcome our little girl Tara to our home. Jelena and I have been hand in hand on this journey and as a man, I have to send my love and admiration to every single women out there for going through so much pain and effort to create life, to bring life and raise a human being... what a blessing to have an opportunity to be a parent! Thank you for celebrating the birth of my daughter and sending my family all the love and best wishes in the past few days. On behalf of me and Jelena, I want to say thank you! We are back from hospital, Jelena and Tara are my angels, and Stefan is a proud big brother who wants to take part in baby chores :) Life is divine! 😇🎉❤️👨‍👩‍👧‍👦"
