FileName,Content
2019-02-23_10-25-20_UTC.txt,👯 with my BFF👌👍🤗 Друг-человек который знает о нас все и тем не менее любит нас.
2019-02-27_17-28-16_UTC.txt,С чистого листа🤣🤣🤣
2019-03-01_06-27-43_UTC.txt,A day without laughter is a day wasted🙂😄
2019-03-04_06-39-28_UTC.txt,#WTA #ItTakesWTA
2019-03-04_15-06-04_UTC.txt,#WTA #ItTakesWTA
2019-03-06_07-51-34_UTC.txt,👀🌄🥰
2019-03-08_07-00-50_UTC.txt,"Дорогие девочки,хочу всех нас поздравить с 8 марта и пожелать всего самого наилучшего💐пусть всех нас окружает море тепла любви и заботы и чтобы мы всегда были счастливы⭐️☀️🌹"
2019-03-09_01-39-11_UTC.txt,What an unbelievable dress from  @aiplatov #sabalenka #dress #inlovewith #tennis
2019-03-09_15-12-29_UTC.txt,Shortly about our team🤣🤣🤣 @jasonstacy_mindset_movement  @tursunov_tales @ella_ling_photography
2019-03-10_09-06-02_UTC.txt,🎆🎇🤩 #tbt #funnydays #onlygoodvibes
2019-03-13_15-17-37_UTC.txt,"Definitely not the best day for me...but it was yesterday,today is a new day and i will do everythink to be better than yesterday💪Мудрость-это нажитый в сложных ситуациях опыт,и с ней приходит понимание жизни👌"
2019-03-14_17-07-35_UTC.txt,I can’t feel my legs 👌
2019-03-15_05-32-24_UTC.txt,Into the final with @mertenselise 💪💪💪
2019-03-16_14-42-50_UTC.txt,🤗
2019-03-17_08-00-28_UTC.txt,Wow wow wow 1st WTA Doubles tittle 🏆Thank u to my partner @mertenselise and ofc big thanks to this amazing event @bnpparibasopen and huge thanks to everyone for the support❤️so happy that I had this opportunity to stay here till the end 💪💪💪I’ll come back here next year much stronger for my singles title 🥰
2019-03-19_16-45-09_UTC.txt,Such a good day so far🤙🤙🤙
2019-03-21_10-01-26_UTC.txt,💃💃🤗
2019-03-30_13-54-05_UTC.txt,Into the final with @mertenselise 👊
2019-04-01_06-11-04_UTC.txt,Sunshine double @mertenselise 👌👊💪thank u @miamiopen @hardrockstadium it’s been amazing 😉 can’t wait to come back here next year
2019-04-01_13-37-29_UTC.txt,Next stop @volvocaropen
2019-04-05_14-40-01_UTC.txt,Thank you @volvocaropen See you next year💪
2019-04-06_13-13-29_UTC.txt,"Определить свою цель – это как найти Полярную звезду. Она станет для вас ориентиром, если вы ненароком собьетесь с пути. Маршалл Димок"
2019-04-07_13-09-31_UTC.txt,"Если счастлив не говори никому,счастье любит тишину."
2019-04-10_14-51-35_UTC.txt,🤳 😶
2019-04-11_06-43-17_UTC.txt,🇧🇾- 🇦🇺 20-21 апреля!!!вы готовы поддержать свою команду?💪✊
2019-04-13_13-54-46_UTC.txt,Focus 👀
2019-04-14_10-26-44_UTC.txt,Hey Brisbane 👋
2019-04-15_11-42-04_UTC.txt,Fed cup 🇧🇾 ❤️
2019-04-16_12-03-24_UTC.txt,Team dinner 🇧🇾🤪❤️👋💪
2019-04-17_12-29-35_UTC.txt,"Не переживайте,мои дорогие,фото старое,я вся в теннисе😋💪"
2019-04-19_07-33-16_UTC.txt,Team 🇧🇾
2019-04-20_07-52-54_UTC.txt,Let’s go 🇧🇾❤️💚💪💪💪
2019-04-21_10-21-52_UTC.txt,В следующий раз!мы все равно лучшие!!!спасибо всем за вашу невероятную поддержку 🇧🇾❤️💚💪
